pickup_time,dropoff_time,passenger_count,distance,pickup_location,dropoff_location,fare
2008-12-31 22:20:23,2008-12-31 22:55:19,1,8.192,238,234,26.3
2008-12-31 23:02:19,2009-01-01 18:14:43,6,1.168,233,229,8.3
2008-12-31 23:02:40,2009-01-01 05:46:33,1,13.568000000000001,43,138,40.7
2008-12-31 23:02:48,2009-01-01 16:49:08,1,8.816,143,87,31.56
2008-12-31 23:02:50,2009-01-01 03:38:00,3,0.8160000000000001,161,151,7.25
2008-12-31 23:02:57,2009-01-01 13:46:28,1,2.048,143,163,10.8
2008-12-31 23:03:42,2009-01-01 06:45:52,1,2.176,142,161,10.3
2008-12-31 23:03:44,2009-01-01 05:32:14,1,1.7600000000000002,262,140,10.8
2008-12-31 23:03:48,2009-01-01 18:20:15,1,8.432,79,74,23.8
